"transaction_id","session_id","date","user_id","product_id","quantity","revenue"
"tluPHkrSgOFZ","0DLn1Czw2C",2024-10-24,17417,"02-CBC",2,15
"nIRwKjEziTqP","PWb6SGbgOT",2024-10-24,174,"02-CBC",2,15
"8yWUESxYW9mk","UTSRd5ZLE5",2024-10-25,11074,"01-MB",2,60
"YvmRODP7DqcH","rUc2Du5mlB",2024-10-25,1177,"02-CBC",1,7.5
"VVDPEIfEoxqm","mXD3SF9YRc",2024-10-25,505,"01-MB",1,30
"XTsYYnG64tik","jvAAOyO5cb",2024-10-25,7831,"02-CBC",3,22.5
"QzJEkClw5eVL","bkCynxU3yR",2024-10-25,15151,"02-CBC",2,15
"xYMDpc56fyXh","1DyRzdrNXK",2024-10-25,7008,"02-CBC",1,7.5
"rppKwljKyAJO","YO0rsK8qtn",2024-10-25,18998,"02-CBC",2,15
"rKeai6VQNTeI","kEcX5Mvftd",2024-10-26,1520,"01-LB",2,110
"eC3WlXqK0e0K","mPH4YlUn8P",2024-10-26,16540,"01-SB",4,60
"3GoLSr5s6Yvw","5qlXeCx3Wg",2024-10-26,13275,"01-MB",2,60
"HQXZ39VKMFzy","6woAnVC1yq",2024-10-26,8409,"02-CBC",5,37.5
"AmJmpvimxmqN","Rbg8iUCKOJ",2024-10-27,18936,"01-MB",3,90
"U0LYQAlhrqjb","AumPy8Laj5",2024-10-27,3057,"02-CBC",3,22.5
"OPSeoBDWyhXt","JkKBg8siGP",2024-10-27,17494,"02-DBC",4,40
"GSbqYqCu0RYk","W6AyksP9NZ",2024-10-27,15701,"01-MB",1,30
"iN7ddY8uNYBy","C3NcAy8XO0",2024-10-28,18851,"02-CBC",3,22.5
"8e18VAC2wsZB","gzpv7WP1fC",2024-10-28,15617,"02-CBC",5,37.5
"fHNztDTF6bCp","nBRVbm8W9P",2024-10-28,7712,"01-MB",5,150
"eWSHsT3biKtO","jPDmS0XjGA",2024-10-28,18547,"01-LB",4,220
"GxSKrJIu6hIN","BWOdX2z7CY",2024-10-28,10227,"02-CBC",5,37.5
"75ZEiA2rMSTQ","QVSTz75a4O",2024-10-28,11826,"02-DBC",3,30
"KPMUv30KHejU","845A550G8S",2024-10-28,3470,"01-MB",5,150
"bjadGbt6Z7Gx","i4BMMD5uaw",2024-10-28,10140,"01-LB",5,275
"4eCPPpvq0cSS","bZKmsstxLe",2024-10-28,3390,"01-MB",2,60
"mhnMChMsFJhC","XNrJtaC88X",2024-10-28,1409,"02-DBC",3,30
"AjCKrYi9h6ts","Rbw3qYSNtE",2024-10-28,12101,"01-MB",2,60
"YpTQecQdyZRb","pGvb1G0ZRy",2024-10-28,10625,"01-SB",3,45
"PZ2lP5FFOZVJ","Z2lNtOaNpn",2024-10-29,12226,"01-LB",1,55
"5jMpCIDzDG0I","TGdijliZHo",2024-10-29,1126,"02-DBC",1,10
"SGlbue2J9eu3","xJ80X0QkkG",2024-10-29,11352,"01-LB",5,275
"B5vvsocvYWO8","4nb5Q1BaiN",2024-10-29,16164,"01-LB",5,275
"1IeojyGVVUYo","w7E9NDhRbn",2024-10-29,14550,"01-SB",1,15
"UUy1R0RF8IEh","Zh2kHyUvta",2024-10-29,4015,"01-LB",2,110
"GkPq3pj3XhLq","GP56bsrcgK",2024-10-29,19267,"01-MB",3,90
"zuBSNbR8y1g2","nHWUB8P7Pz",2024-10-29,16119,"01-LB",1,55
"Xu5zOZAnVubT","YpvkyrQ7m3",2024-10-30,18796,"01-LB",1,55
"yQCGdSEtWJka","EEH7UyW4aK",2024-10-30,19288,"02-DBC",1,10
"BnD307l0gA7G","G5UdQUpU4n",2024-10-30,14282,"01-MB",2,60
"u7ZYRa6BdtdN","3TLYOD0I5C",2024-10-30,2403,"01-MB",3,90
"oxQs0glqbdPq","HCXOjdhg35",2024-10-30,7876,"01-SB",4,60
"rZBDNePKbc58","viAPozuSRk",2024-10-30,13422,"02-DBC",1,10
"1KNf16lDymOs","QuvDaHKMOT",2024-10-30,18470,"02-CBC",1,7.5
"zLOp156pXsMt","mmffMKtwLR",2024-10-30,5422,"02-CBC",4,30
"ZR6G5TNUa1Bq","XiXO1Sv9GQ",2024-10-31,14354,"02-CBC",1,7.5
"I0drcPBWhUBa","6RGsK4maFc",2024-10-31,10758,"01-MB",5,150
"9p71t2QEHHAQ","Y3XjZCniiK",2024-10-31,6710,"01-MB",5,150
"BnFq9XFMjP1g","lrrjDrVDvJ",2024-10-31,12303,"02-DBC",5,50
"slAc4lRyisu8","6WeeY7wdnb",2024-10-31,8832,"02-DBC",3,30
"C5fxENZOyQEt","C4JbLKzrqI",2024-11-01,13769,"02-CBC",2,15
"gmcadGIXKts7","0yI9y5UADM",2024-11-01,9511,"01-MB",1,30
"UubWU6BFGgq2","XXFQc1WHBi",2024-11-01,12090,"01-MB",1,30
"S54jQUZAupQD","3xt8s22pyb",2024-11-01,8240,"02-CBC",5,37.5
"XtCiwvubaVh9","fZlmYtQvhk",2024-11-01,15708,"01-MB",5,150
"SUXOLxhkIsTQ","vvTC1FBz26",2024-11-01,13046,"01-LB",5,275
"XbLB1EakZ0PX","NoGDDfBOic",2024-11-01,17251,"02-DBC",4,40
"4AIKuFM5F1zo","D86K6R2w3O",2024-11-01,1577,"02-CBC",5,37.5
"Whjktv9MPby0","WE5O3MEoKj",2024-11-01,13366,"02-CBC",2,15
"u4tExD6bbxEP","wSfVwd32mc",2024-11-01,5681,"01-MB",1,30
"rCsoretvf0CN","bRlXhFqtSU",2024-11-01,18446,"01-SB",3,45
"HTEjJTaC1v12","fdroG8WqTP",2024-11-02,18519,"01-LB",3,165
"RPfpkHYcXo1Q","scxwJ3ZLf9",2024-11-02,16959,"02-CBC",3,22.5
"aApPVoiPumsU","GkAszirIbH",2024-11-02,14801,"01-SB",5,75
"2ijmO6Fs5Frk","6rpLgZlnRf",2024-11-02,14523,"01-SB",4,60
"YIMtSquxeLf2","kX20TX2q8y",2024-11-02,8643,"02-DBC",1,10
"jYLbLclna2yg","CsvGggRFgB",2024-11-02,52816697,"02-DBC",2,20
"mw3SmPuorjdh","bSWHoVeqov",2024-11-02,46019105,"02-DBC",4,40
"kkt6yn69YESf","IwPzC58OLx",2024-11-03,12618,"01-MB",3,90
"cL6OHXx6DKgi","upyFtA6faI",2024-11-03,11007,"01-SB",2,30
"ykpu7Fr5MLxu","CXaYoCEHeD",2024-11-03,15033,"01-MB",1,30
"id8SzAQMfxJ7","zho8Yhnuz4",2024-11-03,979,"01-MB",5,150
"ypb4o8ecScgh","uOzVM3rTSj",2024-11-03,1773,"01-SB",5,75
"76Lvy0ibZDYh","fN85UCBswT",2024-11-03,11531858,"01-MB",5,150
"QF8VDFODyh9F","jiOMvaob3o",2024-11-04,11258,"02-DBC",2,20
"3EknbS2OYOAE","WPdyymo5Su",2024-11-04,12011,"01-LB",4,220
"bTOuEFSQOG8o","xSWtEaR9gR",2024-11-04,17464,"02-DBC",3,30
"Jl7TuRCViNF3","4HIeMDx76i",2024-11-04,572,"01-SB",4,60
"DivCp75F2E2S","fxyoHHSLGh",2024-11-04,14723,"01-SB",4,60
"Vppk7Q25dtDp","GXJ30RnTub",2024-11-04,33372786,"01-MB",3,90
"Jjkplf04jMox","TnHgA1x63g",2024-11-05,3213,"01-LB",1,55
"BRIMF7YKcN4V","CIZH8r3RQL",2024-11-05,14286,"02-DBC",4,40
"EeyEmZTRVOWh","EZMtPPrPRZ",2024-11-05,16442,"02-CBC",3,22.5
"1LSkxWN3EUTI","WTxN3YBsQz",2024-11-05,10541,"02-CBC",1,7.5
"sCtZrJXlsav9","6ANVrhPAEd",2024-11-05,19587,"02-CBC",1,7.5
"libB1xv61dME","uK888IICBm",2024-11-05,91253485,"01-LB",2,110
"HUzRXfl4X1aI","OJdUS29ly4",2024-11-05,66791423,"02-CBC",3,22.5
"3eNbfgjw36pg","xzs7bzVg7M",2024-11-06,13923,"02-DBC",2,20
"lvIlcf0lCXo5","FBIl9om8zo",2024-11-06,13286,"01-SB",3,45
"m4ioWWH5DaAZ","fGuTvBzGbw",2024-11-06,27,"02-CBC",2,15
"T3rHLyqqb8gW","jRLBBtp4Y7",2024-11-06,1213,"01-LB",1,55
"ODpVtDwwrtzw","XdZdYZ2RJz",2024-11-06,12436,"01-SB",2,30
"hEDaH7jfBvBi","fCbUqisBLL",2024-11-06,1030,"01-LB",4,220
"wbVUBi3PpeoW","fdz73o7Rqp",2024-11-06,12258,"02-CBC",3,22.5
"USIlqkBs2uaz","i6AhXQXt0L",2024-11-06,10852,"01-LB",1,55
"SpROXEOHj6oD","Jn51aAKGEZ",2024-11-06,14555,"02-DBC",2,20
"fXeC2s9ckAPQ","4vA90BrlN7",2024-11-06,4102,"02-CBC",1,7.5
"JYLVWyoZG87C","kBMQl8HLh7",2024-11-06,9040,"02-CBC",5,37.5
"L6La1uTKW9gc","dgHn6hvJZD",2024-11-06,80976995,"01-SB",4,60
"x2yaZld6r2Ut","0W2uwbOVpA",2024-11-06,96123336,"02-DBC",3,30
"6p5OfPiZqEr8","z2Pj14eYkx",2024-11-07,11605,"02-CBC",5,37.5
"EdV3EPARjSF1","bP4ArBOZRg",2024-11-07,16397,"01-MB",3,90
"IEq8t3YRwZe0","rhrjreSJ8t",2024-11-07,18937,"01-SB",5,75
"pyR3HxFEGeDA","JV4YcCKeyC",2024-11-07,63891567,"02-DBC",4,40
"HKK2PP56p3fj","TX2NuCXOap",2024-11-07,74506671,"02-CBC",3,22.5
"LSIUEoTfhqzU","AWynUrfK5O",2024-11-07,29137897,"02-CBC",5,37.5
"CbuhHUntC2wz","99IABXTgID",2024-11-08,18630,"02-CBC",5,37.5
"KNPmuTu1GkRZ","ZSfKi4NTKv",2024-11-08,6449,"01-SB",3,45
"LWxN7SSzhpD8","bvugjal1q8",2024-11-08,18698,"02-DBC",4,40
"OGfjO2zMaebK","TYXzM9d6lM",2024-11-08,1605,"02-DBC",5,50
"YqD8y9ESmfl0","9Z5SpgNQtp",2024-11-08,19822,"01-LB",2,110
"iYZ2znuvnVnN","WNpV8RUOQe",2024-11-08,15826,"01-SB",3,45
"emmBFR6yokI3","4AfDUGNabf",2024-11-08,7166,"01-SB",4,60
"WmXuaJhM5RjV","HmKgSSZGJe",2024-11-08,55013433,"01-LB",4,220
"B0wtrOmFvj5Y","PemHQ0rmvL",2024-11-08,82849315,"02-CBC",4,30
"QabRNHe8XdOG","0Xo9jxNXGy",2024-11-09,11419,"02-CBC",2,15
"Eatri5Sqz6Dq","4mwhqHbtm1",2024-11-09,14769,"01-LB",1,55
"Ji4Hjl1pcvVI","hUV4dlsI2U",2024-11-09,18996,"01-MB",1,30
"ajigq6G7NACB","nP8n3EuTEs",2024-11-09,6524,"02-DBC",1,10
"OjmGQ6SpQNWl","a0LHA45KVq",2024-11-09,19266,"01-MB",2,60
"ivKVGF7Y4Ayo","5oDaVTyrgQ",2024-11-09,56775665,"01-SB",1,15
"FRicfi3lLj49","S7QuEXUy6U",2024-11-09,10811277,"01-SB",5,75
"DjjraTdZXiQA","0TAiH8DQyX",2024-11-10,4066,"01-SB",4,60
"pCpcE9CYd4KO","4bY9jnMTnj",2024-11-10,13391,"02-CBC",1,7.5
"UAwtCJekRmCG","64FfNNG9ls",2024-11-10,376,"01-LB",5,275
"21ooI4CPsZFd","8TBtCCq2RY",2024-11-10,15255,"02-DBC",2,20
"RPKeRgnrcBcL","wi19R691Ef",2024-11-10,16284,"01-SB",2,30
"NheZJvAy2gA7","GzwPV9ECbV",2024-11-10,13959,"01-SB",1,15
"Qi5wERrCatJf","UviVqOBuOF",2024-11-10,288,"02-DBC",4,40
"OmlrQ6jgxmVk","iZnKWV8nAY",2024-11-10,5794,"02-CBC",1,7.5
"C80bUoQTGYop","DH0kfigw3P",2024-11-10,40390171,"02-DBC",1,10
"ZEBVAZOhXqb7","H55WGVUHeY",2024-11-10,51412035,"02-DBC",5,50
"ny57Iei0aSpz","o91z1SOoen",2024-11-10,98601973,"02-CBC",1,7.5
"2zBq9Qd5Pwwo","3CdeICKVcz",2024-11-11,10884,"01-LB",5,275
"y1OyOGzDaGEH","QxQzy85dxS",2024-11-11,17056,"02-DBC",1,10
"A7ervUnDbA3P","esxJPrQH1j",2024-11-11,16677,"01-SB",2,30
"R7EVFMPjAVSm","R7ndzKEZwO",2024-11-11,5021,"02-DBC",1,10
"bBBEZFVgMgTi","KgnSfInELL",2024-11-11,14713,"02-DBC",5,50
"9a1Qand0spkH","R4ODZcnKML",2024-11-11,11150,"02-DBC",2,20
"w2gpGDu1mHYs","eTFU0zT4N2",2024-11-11,13778,"01-SB",1,15
"yW61wT6rCtaX","PWeZCSmkrW",2024-11-11,14423,"01-SB",3,45
"X1NZNwcCg9aU","1kX6KzKjKQ",2024-11-11,5928,"01-MB",2,60
"xDK1F4feysQI","8UfzQc43A0",2024-11-11,1458,"02-CBC",5,37.5
"TLwYieJeq97D","kpGgsdQxEs",2024-11-11,12850,"02-DBC",3,30
"3s2Urdd0Y4Fu","AtzAxM0H9E",2024-11-12,12886,"01-LB",3,165
"J0tYKkkZwWaD","K7fBhMn9E0",2024-11-12,16196,"01-SB",2,30
"7P0pQlt5vK0y","oV6z26PGpZ",2024-11-12,3946,"02-CBC",3,22.5
"Dwzk5OHJIEOt","u0mTivqpAm",2024-11-13,3990,"02-CBC",2,15
"10uKYqsmQzgi","S8MAhotVv0",2024-11-13,3028,"01-LB",1,55
"JI3G1u0EUJhi","XMGxqjJFw8",2024-11-13,7191,"01-SB",1,15
"bU2qwLsxH1CX","M8pCGIPuaq",2024-11-13,14033,"02-CBC",4,30
"d9H5N1RTuv0A","RWM5768bCX",2024-11-13,2806,"01-SB",3,45
"i37kHoZiARbF","NqjlAplIAY",2024-11-13,3253,"01-SB",3,45
"CfgEHiPgX7L8","fBrJSyS26T",2024-11-13,9639,"02-DBC",5,50
"UnT1mWFLm660","lUv1NMfLs6",2024-11-13,128,"02-DBC",4,40
"IWIpq3gUEDtA","3NzraSjcr9",2024-11-13,17159,"01-MB",4,120
"OIVEMXFmeodc","ULIu3aksx7",2024-11-13,4341,"01-LB",4,220
"M0Oa4B1akuJu","7vx8xURHCE",2024-11-13,3660,"01-MB",3,90
"1bR8Ap21HyMQ","aGO0S7gi19",2024-11-14,17508,"01-SB",5,75
"n6FV0T6A9DTd","4GobOQfz4O",2024-11-14,19101,"01-SB",2,30
"NAevz3VlydWW","xpVbtDMi37",2024-11-14,17292,"01-SB",1,15
"W1S9i0QhgCfQ","JFLjsyV7NS",2024-11-14,15358,"01-MB",3,90
"pf0HgVtuKC9r","s4rPtxp4fx",2024-11-14,10277,"01-MB",4,120
"FPfPGw6FPsY7","zoayBOqZ6L",2024-11-14,3599,"01-SB",5,75
"nwExx5nDTfPF","wwYBcDXtpk",2024-11-14,12369,"01-SB",4,60
"nBWybLf0cbw1","88mmuFVlv1",2024-11-14,19020,"01-MB",2,60
"3jZxFBYsAgnC","5DD5xM0gv5",2024-11-15,10134,"02-DBC",2,20
"CXoSgaoOX956","g9dk9GkS02",2024-11-15,4680,"01-LB",2,110
"eNX3WGRJIdK9","R5bg9QX42e",2024-11-15,3292,"02-CBC",3,22.5
"HDCaRNOAFNdT","FpVlFozaaq",2024-11-15,12116,"01-MB",1,30
"KtTipty97fGJ","g6yvXgS4fz",2024-11-15,10372,"02-CBC",2,15
"SMCJQ3Swmxzu","hnoag1JYiu",2024-11-15,1223,"01-MB",1,30
"8zfn7oGO6Zcb","8S9GL6yj5P",2024-11-15,2830,"01-MB",3,90
"Da5zmDXipOaR","gDDyb0otnn",2024-11-16,5260,"02-DBC",3,30
"aL6XYIk0ftOt","vyimFu1SX6",2024-11-16,758,"02-CBC",3,22.5
"Ks16to3KJq5Z","HIfjFWDEt9",2024-11-16,6378,"02-DBC",5,50
"62ULVCI6Z229","NBjU7HVF89",2024-11-16,3877,"01-SB",5,75
"t5OPyqa91c5K","HFlvQYD0qV",2024-11-17,14234,"02-CBC",2,15
"tmyyYXUD3Mcj","vwffNDuFRf",2024-11-17,16672,"02-CBC",2,15
"X7tqTRGetvyv","HJklH6sch5",2024-11-17,14772,"02-DBC",1,10
"mCyW7VHH2EPY","x4tcZmWisF",2024-11-17,18546,"02-CBC",1,7.5
"tOvoYop3pcE4","csO50KTZ94",2024-11-17,17714,"02-DBC",2,20
"34HQZ4OgIrix","gCKqknOfD9",2024-11-17,12204,"01-LB",4,220
"kiWRBo0FfGyp","QKqHBR7HWF",2024-11-17,9254,"01-LB",3,165
"v83YcxN3oXZV","6TesRVw2Cp",2024-11-17,18683,"02-DBC",2,20
"QtvkbN80ju5F","uulE1lnRyk",2024-11-17,5917,"02-DBC",5,50
"bMydszc0jwz7","kg7ztbaGM9",2024-11-17,5371,"01-LB",5,275
"4jwd7fghmzpZ","tEHm9ENJf6",2024-11-17,3843,"01-MB",2,60
"aA6Em9FkpBAa","GgiAVCZPlR",2024-11-18,3225,"01-LB",2,110
"hD1R2rvlO4wd","BY9HvIyU0B",2024-11-18,19553,"01-MB",1,30
"hLT8j12VXXFx","pJe1dKR31p",2024-11-18,19054,"02-DBC",4,40
"rYzaLxa1uHGA","yS0Nom3F60",2024-11-18,9608,"01-MB",5,150
"cNwHJKEOEGp0","bStNuVOqUL",2024-11-18,2152,"01-MB",3,90
"Qsck8cdIr99c","akdIZYxfEL",2024-11-19,10601,"01-MB",4,120
"AdU14ixn4MwU","9LRCJgOCev",2024-11-19,1943,"01-SB",3,45
"8oycIqVZi0W4","HHPOGRZpUr",2024-11-19,4356,"01-LB",5,275
"zZPSqsFSqspv","6FhQSW5cMv",2024-11-19,15090,"01-MB",5,150
"VJ1PsYhesONT","auMLKPeT44",2024-11-19,6452,"01-SB",4,60
"MiKNxqM08hon","Q5MTDJEYfF",2024-11-19,13680,"01-LB",1,55
"OGVpcSR6YmIC","dAhQ2m5Wou",2024-11-19,15386,"01-LB",1,55
"dFsSX9ayEGn9","ZtMPHoetCr",2024-11-19,17220,"01-LB",2,110
"lazi6W0zDaM9","BIZ51YQVQM",2024-11-20,16779,"01-MB",4,120
"Jmb4V3RUunSI","vhJcwgtzpN",2024-11-20,11701,"01-MB",3,90
"wEc8Phxk7gld","Rsd7duoJAd",2024-11-20,13785,"01-MB",5,150
"eKvTdLID4xu3","0u51TfkJAU",2024-11-20,11719,"01-SB",3,45
"PCS2RNhQL4AV","T9FloyJ3s9",2024-11-20,231,"01-LB",3,165
"PHFMpQ4meRtB","X6IKd7r4rs",2024-11-21,16307,"01-LB",5,275
"gSRr4lG1r5oc","KsA3JZrT4o",2024-11-21,5464,"01-LB",4,220
"kRU9UvwPzBEh","HVTKxLErJs",2024-11-21,14109,"01-LB",5,275
"fKAKSB3xr2c3","3lzdgQze9o",2024-11-21,1286,"01-LB",5,275
"1H0hO5aPHpTR","kknN7jQizq",2024-11-21,11844,"02-DBC",1,10
"N812MKlB6GGG","q1bhk1qgWu",2024-11-21,6696,"01-MB",4,120
"5cxk3AdBnsYd","i9JlbqrnXd",2024-11-21,10206,"02-DBC",3,30
"4kRBzeAqjSKQ","fiDzbpsfsz",2024-11-21,4066,"01-LB",5,275
"INrIDtn0cxmP","Ye8n3bH5Bm",2024-11-21,19806,"02-DBC",5,50
"4xTzKolJKCeX","Oeb3kf0bDZ",2024-11-22,7287,"02-DBC",2,20
"11zRIbgA1rXu","NgoF9VPy9y",2024-11-22,9883,"01-LB",3,165
"fIn7mWeIbfDh","Uyri8oDERv",2024-11-22,16241,"01-SB",4,60
"4pVw4SV7UHaj","yp6HdhzNRr",2024-11-22,13367,"01-MB",5,150
"tD3RBCJtYWF4","zbsXyV66Gn",2024-11-22,2894,"01-LB",1,55
"UOi6P6NAQFkG","J3cbhnrtmQ",2024-11-22,5673,"01-SB",5,75
"dhG4DnRzNXDK","ZlwWjt0OEn",2024-11-22,11940,"01-MB",3,90
"YW1rsvZXBAZ5","VBQPXySHhD",2024-11-22,6719,"01-SB",4,60
"vOTG2DOwicrC","5XHi1CFPN6",2024-11-22,1725,"01-LB",3,165
"tFfOsyMWlhil","qb9ZRvEdjb",2024-11-22,4016,"02-CBC",5,37.5
"woJSLg6qZ5pv","s5HEXjcn3C",2024-11-23,16438,"02-DBC",5,50
"pnbc6e13yzOb","wGrfQoCMKO",2024-11-23,10734,"01-SB",5,75
"nKlCLxKba2JL","iicIHfoVBG",2024-11-23,5484,"01-LB",5,275
"42ccBJVtT6cK","BldYkNWYzQ",2024-11-23,8091,"01-LB",4,220
"H3z3SD4GEFm5","7ltJReuQcW",2024-11-23,19147,"01-LB",4,220
"IcGdrkumFkxh","88o3DrBEW0",2024-11-23,3050,"02-CBC",2,15
"peY9VXJOAUgl","K1gD0DFHAT",2024-11-23,5660,"02-DBC",1,10
"pFPtT4DVVpA2","MkQN0wqi5P",2024-11-24,2365,"02-DBC",2,20
"9rzJWOZMdNMH","iMmOtUetpg",2024-11-24,8970,"01-SB",2,30
"FbvYROpiMNHK","OmGScjxv0O",2024-11-24,3412,"02-CBC",1,7.5
"Barr8kSKKHmd","d9cDpgZum0",2024-11-24,8055,"01-SB",2,30
"qJCRxZelkiFi","h8GisPEvMI",2024-11-24,5576,"01-MB",1,30
"g8Jp1PxbVGHo","3R2Ld8PL7u",2024-11-24,6699,"02-CBC",4,30
"EIdFe179kPbD","jbFwfnFGAy",2024-11-25,10325,"01-LB",5,275
"MKDL9PKnb7Ya","fXKr50ivOE",2024-11-25,7065,"01-SB",5,75
"S0WTuWtqcJLT","yGEiMzB0fR",2024-11-25,4478,"01-MB",1,30
"6n71rGtq0xVb","rFST5SvaPm",2024-11-26,7926,"01-LB",5,275
"6U4fFJ4ZdwjV","rwzvjIPlJm",2024-11-26,4539,"01-MB",4,120
"AsVxy8IeLCEd","JnzNxWrwHs",2024-11-26,13119,"01-MB",1,30
"Q96VfuULBSNG","bjjscfgH1v",2024-11-26,10539,"02-CBC",5,37.5
"n0ZyCQY2Movf","qHsYY0c2U6",2024-11-26,12061,"02-CBC",2,15
"1NoLFjbqhATt","mr6SgbPGjs",2024-11-26,13685,"02-DBC",3,30
"xdgt8Fny0TzC","ykSGxBffZa",2024-11-26,6197,"02-DBC",4,40
"1BCAVqougAhG","27t6lHqF9m",2024-11-27,17132,"01-MB",3,90
"ZekqvDIlbPcF","n2HVyFCBYh",2024-11-27,11361,"02-DBC",2,20
"HZoapPVkU851","SgpCoucEZ2",2024-11-27,11522,"01-MB",1,30
"rrGuHn92w3z8","qDJgJyFG9U",2024-11-27,11267,"01-MB",1,30
"SrhjcOb0Qbci","m72KXNUcxE",2024-11-27,6811,"02-DBC",3,30
"Y5ZcXjiqH6ej","LiZ3IW3JDX",2024-11-27,8053,"01-MB",3,90
"loLYUDi8Y1uy","TCFDVpm8HK",2024-11-27,317,"02-DBC",2,20
"0VA0U4B4A1tF","SiqTINeCVi",2024-11-27,3429,"01-MB",5,150
"HVWPdBEzKtqe","Q4vm2TiLMI",2024-11-27,15763,"01-SB",4,60
"I4FQolfT81mF","P9xijz0N3N",2024-11-28,8008,"01-LB",3,165
"M9GUuA3YzsYu","oOV1mMcQvy",2024-11-28,2688,"01-MB",5,150
"R1bo5PYXZqyU","838x2qdeAD",2024-11-28,10636,"01-LB",2,110
"m2N0zgccvwIM","HHhwHO49Vd",2024-11-28,367,"02-DBC",5,50
"6NBJ22AOI4w6","muWmuFwJUg",2024-11-28,19665,"01-LB",5,275
"JdBdNFBhJpSA","bc9psO3k7j",2024-11-28,8299,"02-CBC",3,22.5
"uh31k3AwarXL","OiNTsA6KOm",2024-11-28,3576,"02-CBC",3,22.5
"H5s6nu3raLhM","GJ8bDPLG3q",2024-11-28,3920,"02-CBC",1,7.5
"Pl8vIZL1Ru35","GaKAMIfccP",2024-11-29,3530,"01-MB",1,30
"qXfowCrPzY1u","ODfxHiRXm2",2024-11-29,3469,"01-LB",1,55
"Q2bf1VfcMWEx","kS1P202hG2",2024-11-29,3760,"01-SB",1,15
"DITOLqxiVsIg","lDp8t6lH82",2024-11-29,17719,"01-LB",5,275
"mtl91VUSWda8","P9OCRmfM2r",2024-11-29,12808,"02-CBC",2,15
"Ktxi9ikU3qoM","avXi7RRu6p",2024-11-29,16651,"01-LB",2,110
"VmyINI3KMsHp","YREriGpXEG",2024-11-29,19174,"01-SB",5,75
"x9PNnms8LL1D","gGBig4zqz2",2024-11-29,5729,"01-LB",1,55
"H4CTs1pMTt2P","8XGxumoLtV",2024-11-29,14283,"02-DBC",3,30
"L082RGZlAgvK","GsI3jdnBYL",2024-11-29,11077,"01-MB",5,150
"CzB3PeQI3ff7","pLcpWRMRV0",2024-11-29,6810,"02-CBC",1,7.5
"Qq0qJudRGTza","xNJabAhUQo",2024-11-29,13446,"01-SB",4,60
"80FjZZrXKVGe","SGzzD8zlS2",2024-11-29,10882,"01-LB",3,165
"Amg5x7jddEvi","ImCXSGLLWw",2024-11-29,16566,"02-CBC",5,37.5
"ByU5h7dHvwkV","sQBrT2PnOx",2024-11-30,10506,"01-LB",2,110
"fMS0TESgbyzb","pUtlbt9TlL",2024-11-30,728,"01-SB",4,60
"xhEplaMFqNLL","P8KUiTnlFV",2024-11-30,16381,"02-CBC",5,37.5
"guM86zt4ijC3","DiKH6yWT43",2024-11-30,17465,"02-CBC",5,37.5
"HXEWcm5EAd5z","JHW8phEt3b",2024-11-30,12386,"01-MB",3,90
"wo8KbtgVGWCP","e97I8GZkVz",2024-11-30,3459,"02-CBC",5,37.5
"FJsMn6IcF24G","yMpTqBEEQn",2024-11-30,8401,"02-CBC",3,22.5
"47q5moj6lYIP","7Gqnoe3dva",2024-12-01,11624,"01-MB",5,150
"ckSz6MSTyNCV","KLrbWNfnmc",2024-12-01,3759,"02-DBC",1,10
"Os404RC6eeY5","MNjejE9ucR",2024-12-01,6002,"01-MB",3,90
"R4kUnCpa9HG0","NoNb5i7qU4",2024-12-01,2852,"01-MB",2,60
"CM7VNUI6VPXx","9r09tZk9MH",2024-12-01,11944,"01-LB",5,275
"zOKk8ES8O3NT","p11fhoa5gl",2024-12-02,16081,"02-CBC",3,22.5
"Om1m0lePdotz","anFgwnLN8P",2024-12-02,9390,"01-MB",5,150
"hpBOZJcGN3Sl","ZDwVtdQ1IM",2024-12-02,115,"01-LB",2,110
"kbzoqGuy0SeD","4hUIjSCyWC",2024-12-02,14585,"01-MB",1,30
"tuSq3bYHFyBS","exPMRCncy8",2024-12-02,10205,"01-MB",3,90
"6CrjROCHdeA7","V4c1bFJ7F1",2024-12-02,12718039,"02-CBC",4,30
"NrH9Wj0lPDVj","bT3jSQOUME",2024-12-02,69615640,"01-MB",2,60
"nXPSu4SLPKZ3","iM0xsIzmtE",2024-12-02,89654997,"01-LB",4,220
"VOkMLxELRpFg","SHUUZzD2Fn",2024-12-02,54737963,"02-CBC",4,30
"2AVFYnBAbhu5","7Vc3BVPzYO",2024-12-02,34069086,"02-DBC",2,20
"xHmdhFW8kZKS","ebejU9xHTE",2024-12-03,5501,"02-CBC",5,37.5
"6XHCFfmIDXqP","03VialAnQr",2024-12-03,8029,"02-CBC",2,15
"WGs6X9el7OAr","FMppZLVVDE",2024-12-03,2196,"02-DBC",1,10
"AiAej0BFgTf6","fpodC7XwRr",2024-12-03,17035,"01-LB",3,165
"vCxB4kABAdjW","Ki5k7rn13Y",2024-12-03,81547272,"01-LB",4,220
"8UUENcrn0NnU","X92XKNQQzh",2024-12-03,50051013,"01-MB",5,150
"VjUyWdUIaYkl","twLKePmrM2",2024-12-04,7838,"01-MB",1,30
"cPpzkaxaoVAK","E7ik2TkDdG",2024-12-04,70608903,"02-CBC",3,22.5
"ZabqB6LkypAA","65orU2deJ5",2024-12-04,19986948,"01-LB",3,165
"IYqPjYMfFf4c","so3AhlXYi5",2024-12-04,18137304,"01-MB",2,60
